imei,vehicleName,lat,lng,utc_timestamp,isValid,speed,acc_status,d1_status,heading,altitude,lastIgnitionOnTime,lastIgnitionOffTime,todays_distance,lastNoGpsTime,odometerOffset,odometer,terminalInfo,lastFuelLevel,deviceType,todaysMovingTimeSeconds,todaysWaitingTimeSeconds,idleTimeSeconds,fuelChoice,lastDeviceFuelPercent,capacity,d1_name,d1_On_Seconds,temperature1,temp1Label,temperature2,temp2Label,temperatureUnit,featuresAllowed,agetime,datetime,ingested_at_utc
353742376437570,353742376437570,18.5538616,73.9475866,1770371415,1,6,1,0,328,553,1770371167,1770371156,4.48,0,0,4.48,16419,,Teltonika,2116,1357,14629,0,0,,,0 minutes,0,,0,,Celcius,0,4 seconds ago,2026-02-06 15:20:15,2026-02-06T09:50:19.404615
353742376437570,353742376437570,18.5538766,73.947565,1770371417,1,6,1,0,358,553,1770371167,1770371156,4.48,0,0,4.48,16419,,Teltonika,2118,1357,14629,0,0,,,0 minutes,0,,0,,Celcius,0,5 seconds ago,2026-02-06 15:20:17,2026-02-06T09:50:22.648316
353742376437570,353742376437570,18.55399,73.947555,1770371421,1,9,1,0,330,552,1770371167,1770371156,4.49,0,0,4.49,16419,,Teltonika,2122,1357,14629,0,0,,,0 minutes,0,,0,,Celcius,0,5 seconds ago,2026-02-06 15:20:21,2026-02-06T09:50:26.188013
353742376437570,353742376437570,18.5541366,73.9475183,1770371427,1,4,1,0,319,549,1770371167,1770371156,4.5,0,0,4.5,16419,,Teltonika,2128,1357,14629,0,0,,,0 minutes,0,,0,,Celcius,0,2 seconds ago,2026-02-06 15:20:27,2026-02-06T09:50:29.500048
353742376437570,353742376437570,18.5541366,73.9475183,1770371427,1,4,1,0,319,549,1770371167,1770371156,4.5,0,0,4.5,16419,,Teltonika,2128,1357,14629,0,0,,,0 minutes,0,,0,,Celcius,0,5 seconds ago,2026-02-06 15:20:27,2026-02-06T09:50:32.950268
353742376437570,353742376437570,18.5541333,73.9475116,1770371431,1,0,1,0,319,550,1770371167,1770371156,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14629,0,0,,,0 minutes,0,,0,,Celcius,0,5 seconds ago,2026-02-06 15:20:31,2026-02-06T09:50:36.316791
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,6 seconds ago,2026-02-06 15:20:33,2026-02-06T09:50:39.708192
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,10 seconds ago,2026-02-06 15:20:33,2026-02-06T09:50:43.088920
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,13 seconds ago,2026-02-06 15:20:33,2026-02-06T09:50:46.662859
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,17 seconds ago,2026-02-06 15:20:33,2026-02-06T09:50:49.953474
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,20 seconds ago,2026-02-06 15:20:33,2026-02-06T09:50:53.224008
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,23 seconds ago,2026-02-06 15:20:33,2026-02-06T09:50:56.447251
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,26 seconds ago,2026-02-06 15:20:33,2026-02-06T09:50:59.775697
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,30 seconds ago,2026-02-06 15:20:33,2026-02-06T09:51:03.263238
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,33 seconds ago,2026-02-06 15:20:33,2026-02-06T09:51:06.608246
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,38 seconds ago,2026-02-06 15:20:33,2026-02-06T09:51:11.143716
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,41 seconds ago,2026-02-06 15:20:33,2026-02-06T09:51:14.523763
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,45 seconds ago,2026-02-06 15:20:33,2026-02-06T09:51:18.002486
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,48 seconds ago,2026-02-06 15:20:33,2026-02-06T09:51:21.397423
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,51 seconds ago,2026-02-06 15:20:33,2026-02-06T09:51:24.738617
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,55 seconds ago,2026-02-06 15:20:33,2026-02-06T09:51:28.246497
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,58 seconds ago,2026-02-06 15:20:33,2026-02-06T09:51:31.501049
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,1 minute ago,2026-02-06 15:20:33,2026-02-06T09:51:34.902126
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,1 minute ago,2026-02-06 15:20:33,2026-02-06T09:51:38.384728
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,1 minute ago,2026-02-06 15:20:33,2026-02-06T09:51:41.689791
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,1 minute ago,2026-02-06 15:20:33,2026-02-06T09:51:45.144436
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,1 minute ago,2026-02-06 15:20:33,2026-02-06T09:51:48.620422
353742376437570,353742376437570,18.5541333,73.9475116,1770371433,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16419,,Teltonika,2132,1361,14631,0,0,,,0 minutes,0,,0,,Celcius,0,1 minute ago,2026-02-06 15:20:33,2026-02-06T09:51:52.004374
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,4 seconds ago,2026-02-06 15:21:51,2026-02-06T09:51:55.316445
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,7 seconds ago,2026-02-06 15:21:51,2026-02-06T09:51:58.763877
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,11 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:02.037491
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,14 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:05.420273
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,17 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:08.700502
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,21 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:12.099577
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,24 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:15.290564
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,27 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:18.633475
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,31 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:22.110143
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,34 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:25.588715
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,37 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:28.869839
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,41 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:32.390995
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,44 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:35.641862
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,48 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:39.312776
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,51 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:42.755900
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,55 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:46.076344
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,58 seconds ago,2026-02-06 15:21:51,2026-02-06T09:52:49.372642
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,1 minute ago,2026-02-06 15:21:51,2026-02-06T09:52:52.732860
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,1 minute ago,2026-02-06 15:21:51,2026-02-06T09:52:56.010282
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,1 minute ago,2026-02-06 15:21:51,2026-02-06T09:52:59.794461
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,1 minute ago,2026-02-06 15:21:51,2026-02-06T09:53:03.173032
353742376437570,353742376437570,18.5541333,73.9475116,1770371511,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14709,0,0,,,0 minutes,0,,0,,Celcius,0,1 minute ago,2026-02-06 15:21:51,2026-02-06T09:53:06.450203
353742376437570,353742376437570,18.5541333,73.9475116,1770371587,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,2 seconds ago,2026-02-06 15:23:07,2026-02-06T09:53:09.830459
353742376437570,353742376437570,18.5541333,73.9475116,1770371587,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,6 seconds ago,2026-02-06 15:23:07,2026-02-06T09:53:13.310863
353742376437570,353742376437570,18.5541333,73.9475116,1770371587,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,9 seconds ago,2026-02-06 15:23:07,2026-02-06T09:53:16.696410
353742376437570,353742376437570,18.5541333,73.9475116,1770371587,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,13 seconds ago,2026-02-06 15:23:07,2026-02-06T09:53:20.266493
353742376437570,353742376437570,18.5541333,73.9475116,1770371587,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,16 seconds ago,2026-02-06 15:23:07,2026-02-06T09:53:23.654830
353742376437570,353742376437570,18.5541333,73.9475116,1770371587,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,20 seconds ago,2026-02-06 15:23:07,2026-02-06T09:53:27.084312
353742376437570,353742376437570,18.5541333,73.9475116,1770371587,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,23 seconds ago,2026-02-06 15:23:07,2026-02-06T09:53:30.493195
353742376437570,353742376437570,18.5541333,73.9475116,1770371587,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,26 seconds ago,2026-02-06 15:23:07,2026-02-06T09:53:33.826668
353742376437570,353742376437570,18.5541333,73.9475116,1770371587,1,0,0,0,319,550,1770371167,1770371433,4.5,0,0,4.5,16451,,Teltonika,2132,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,30 seconds ago,2026-02-06 15:23:07,2026-02-06T09:53:37.069173
353742376437570,353742376437570,18.5541333,73.9475116,1770371618,1,3,1,0,204,550,1770371618,1770371433,4.5,0,0,4.5,16451,,Teltonika,2163,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,2 seconds ago,2026-02-06 15:23:38,2026-02-06T09:53:40.646711
353742376437570,353742376437570,18.5540466,73.9474983,1770371622,1,7,1,0,152,554,1770371618,1770371433,4.52,0,0,4.52,16451,,Teltonika,2167,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,2 seconds ago,2026-02-06 15:23:42,2026-02-06T09:53:43.936976
353742376437570,353742376437570,18.5540266,73.9475083,1770371623,1,7,1,0,167,554,1770371618,1770371433,4.52,0,0,4.52,16451,,Teltonika,2168,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,4 seconds ago,2026-02-06 15:23:43,2026-02-06T09:53:47.518619
353742376437570,353742376437570,18.5539466,73.947505,1770371627,1,10,1,0,210,556,1770371618,1770371433,4.53,0,0,4.53,16451,,Teltonika,2172,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,3 seconds ago,2026-02-06 15:23:47,2026-02-06T09:53:50.904963
353742376437570,353742376437570,18.5539,73.947545,1770371631,1,8,1,0,140,557,1770371618,1770371433,4.53,0,0,4.53,16451,,Teltonika,2176,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,3 seconds ago,2026-02-06 15:23:51,2026-02-06T09:53:54.273697
353742376437570,353742376437570,18.5538883,73.94759,1770371635,1,7,1,0,101,558,1770371618,1770371433,4.54,0,0,4.54,16451,,Teltonika,2180,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,2 seconds ago,2026-02-06 15:23:55,2026-02-06T09:53:57.581487
353742376437570,353742376437570,18.5538816,73.94762,1770371636,1,14,1,0,90,559,1770371618,1770371433,4.54,0,0,4.54,16451,,Teltonika,2181,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,4 seconds ago,2026-02-06 15:23:56,2026-02-06T09:54:00.897367
353742376437570,353742376437570,18.5538816,73.94762,1770371636,1,14,1,0,90,559,1770371618,1770371433,4.54,0,0,4.54,16451,,Teltonika,2181,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,8 seconds ago,2026-02-06 15:23:56,2026-02-06T09:54:04.134461
353742376437570,353742376437570,18.5538583,73.9479049,1770371641,1,22,1,0,101,557,1770371618,1770371433,4.57,0,0,4.57,16451,,Teltonika,2186,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,6 seconds ago,2026-02-06 15:24:01,2026-02-06T09:54:07.600648
353742376437570,353742376437570,18.5538583,73.9479049,1770371641,1,22,1,0,101,557,1770371618,1770371433,4.57,0,0,4.57,16451,,Teltonika,2186,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,10 seconds ago,2026-02-06 15:24:01,2026-02-06T09:54:11.181081
353742376437570,353742376437570,18.5538583,73.9479049,1770371641,1,22,1,0,101,557,1770371618,1770371433,4.57,0,0,4.57,16451,,Teltonika,2186,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,13 seconds ago,2026-02-06 15:24:01,2026-02-06T09:54:32.810043
353742376437570,353742376437570,18.5537016,73.9491716,1770371664,1,26,1,0,87,574,1770371618,1770371433,4.71,0,0,4.71,16451,,Teltonika,2209,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,12 seconds ago,2026-02-06 15:24:24,2026-02-06T09:54:36.044389
353742376437570,353742376437570,18.5537016,73.9491716,1770371664,1,26,1,0,87,574,1770371618,1770371433,4.71,0,0,4.71,16451,,Teltonika,2209,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,15 seconds ago,2026-02-06 15:24:24,2026-02-06T09:54:39.260095
353742376437570,353742376437570,18.5537899,73.9497266,1770371674,1,16,1,0,81,578,1770371618,1770371433,4.77,0,0,4.77,16451,,Teltonika,2219,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,8 seconds ago,2026-02-06 15:24:34,2026-02-06T09:54:42.712920
353742376437570,353742376437570,18.5538033,73.949855,1770371677,1,17,1,0,80,579,1770371618,1770371433,4.78,0,0,4.78,16451,,Teltonika,2222,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,8 seconds ago,2026-02-06 15:24:37,2026-02-06T09:54:45.896904
353742376437570,353742376437570,18.5538033,73.949855,1770371677,1,17,1,0,80,579,1770371618,1770371433,4.78,0,0,4.78,16451,,Teltonika,2222,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,12 seconds ago,2026-02-06 15:24:37,2026-02-06T09:54:49.369144
353742376437570,353742376437570,18.5540183,73.9506633,1770371691,1,33,1,0,74,576,1770371618,1770371433,4.87,0,0,4.87,16451,,Teltonika,2236,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,1 second ago,2026-02-06 15:24:51,2026-02-06T09:54:52.864560
353742376437570,353742376437570,18.5540183,73.9506633,1770371691,1,33,1,0,74,576,1770371618,1770371433,4.87,0,0,4.87,16451,,Teltonika,2236,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,5 seconds ago,2026-02-06 15:24:51,2026-02-06T09:54:56.093476
353742376437570,353742376437570,18.55403,73.9510816,1770371696,1,30,1,0,87,574,1770371618,1770371433,4.91,0,0,4.91,16451,,Teltonika,2241,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,3 seconds ago,2026-02-06 15:24:56,2026-02-06T09:54:59.504676
353742376437570,353742376437570,18.55403,73.9510816,1770371696,1,30,1,0,87,574,1770371618,1770371433,4.91,0,0,4.91,16451,,Teltonika,2241,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,6 seconds ago,2026-02-06 15:24:56,2026-02-06T09:55:02.884489
353742376437570,353742376437570,18.55403,73.9510816,1770371696,1,30,1,0,87,574,1770371618,1770371433,4.91,0,0,4.91,16451,,Teltonika,2241,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,10 seconds ago,2026-02-06 15:24:56,2026-02-06T09:55:06.265072
353742376437570,353742376437570,18.55403,73.9510816,1770371696,1,30,1,0,87,574,1770371618,1770371433,4.91,0,0,4.91,16451,,Teltonika,2241,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,13 seconds ago,2026-02-06 15:24:56,2026-02-06T09:55:09.675799
353742376437570,353742376437570,18.5540816,73.9518616,1770371707,1,18,1,0,90,568,1770371618,1770371433,4.99,0,0,4.99,16451,,Teltonika,2252,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,6 seconds ago,2026-02-06 15:25:07,2026-02-06T09:55:13.031308
353742376437570,353742376437570,18.5540833,73.9520016,1770371710,1,11,1,0,78,567,1770371618,1770371433,5.01,0,0,5.01,16451,,Teltonika,2255,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,6 seconds ago,2026-02-06 15:25:10,2026-02-06T09:55:16.711119
353742376437570,353742376437570,18.5540833,73.9520016,1770371710,1,11,1,0,78,567,1770371618,1770371433,5.01,0,0,5.01,16451,,Teltonika,2255,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,10 seconds ago,2026-02-06 15:25:10,2026-02-06T09:55:20.191369
353742376437570,353742376437570,18.5541033,73.9521783,1770371717,1,6,1,0,76,564,1770371618,1770371433,5.03,0,0,5.03,16451,,Teltonika,2262,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,6 seconds ago,2026-02-06 15:25:17,2026-02-06T09:55:23.775261
353742376437570,353742376437570,18.5541033,73.9521783,1770371717,1,6,1,0,76,564,1770371618,1770371433,5.03,0,0,5.03,16451,,Teltonika,2262,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,10 seconds ago,2026-02-06 15:25:17,2026-02-06T09:55:27.192481
353742376437570,353742376437570,18.5541033,73.9521783,1770371717,1,6,1,0,76,564,1770371618,1770371433,5.03,0,0,5.03,16451,,Teltonika,2262,1361,14785,0,0,,,0 minutes,0,,0,,Celcius,0,13 seconds ago,2026-02-06 15:25:17,2026-02-06T09:55:30.637395
353742376437570,353742376437570,18.5541083,73.9521933,1770371724,1,0,1,0,58,564,1770371618,1770371433,5.03,0,0,5.03,16451,,Teltonika,2269,1368,14785,0,0,,,0 minutes,0,,0,,Celcius,0,11 seconds ago,2026-02-06 15:25:24,2026-02-06T09:55:34.948860
353742376437570,353742376437570,18.5540583,73.95215,1770371728,1,15,1,0,265,565,1770371618,1770371433,5.04,0,0,5.04,16451,,Teltonika,2273,1368,14785,0,0,,,0 minutes,0,,0,,Celcius,0,10 seconds ago,2026-02-06 15:25:28,2026-02-06T09:55:38.238099
353742376437570,353742376437570,18.5540366,73.9516416,1770371738,1,27,1,0,269,564,1770371618,1770371433,5.09,0,0,5.09,16451,,Teltonika,2283,1368,14785,0,0,,,0 minutes,0,,0,,Celcius,0,3 seconds ago,2026-02-06 15:25:38,2026-02-06T09:55:41.518469
353742376437570,353742376437570,18.5540366,73.9516416,1770371738,1,27,1,0,269,564,1770371618,1770371433,5.09,0,0,5.09,16451,,Teltonika,2283,1368,14785,0,0,,,0 minutes,0,,0,,Celcius,0,6 seconds ago,2026-02-06 15:25:38,2026-02-06T09:55:44.969344
353742376437570,353742376437570,18.5540366,73.9516416,1770371738,1,27,1,0,269,564,1770371618,1770371433,5.09,0,0,5.09,16451,,Teltonika,2283,1368,14785,0,0,,,0 minutes,0,,0,,Celcius,0,10 seconds ago,2026-02-06 15:25:38,2026-02-06T09:55:48.259504
353742376437570,353742376437570,18.5540366,73.9516416,1770371738,1,27,1,0,269,564,1770371618,1770371433,5.09,0,0,5.09,16451,,Teltonika,2283,1368,14785,0,0,,,0 minutes,0,,0,,Celcius,0,13 seconds ago,2026-02-06 15:25:38,2026-02-06T09:55:51.732799
353742376437570,353742376437570,18.5540366,73.9516416,1770371738,1,27,1,0,269,564,1770371618,1770371433,5.09,0,0,5.09,16451,,Teltonika,2283,1368,14785,0,0,,,0 minutes,0,,0,,Celcius,0,17 seconds ago,2026-02-06 15:25:38,2026-02-06T09:55:55.215563
353742376437570,353742376437570,18.5540366,73.9516416,1770371738,1,27,1,0,269,564,1770371618,1770371433,5.09,0,0,5.09,16451,,Teltonika,2283,1368,14785,0,0,,,0 minutes,0,,0,,Celcius,0,20 seconds ago,2026-02-06 15:25:38,2026-02-06T09:55:58.692592
